RCP_NM,RCP_PARTS_DTLS,INFO_ENG,MANUAL01
새우 두부 계란찜,"새우두부계란찜
연두부 75g(3/4모), 칵테일새우 20g(5마리), 달걀 30g(1/2개), 생크림 13g(1큰술), 설탕 5g(1작은술), 무염버터 5g(1작은술)
고명
시금치 10g(3줄기)",220,1. 손질된 새우를 끓는 물에 데쳐 건진다.a
부추 콩가루 찜,"[1인분]조선부추 50g, 날콩가루 7g(1⅓작은술)
·양념장 : 저염간장 3g(2/3작은술), 다진 대파 5g(1작은술), 다진 마늘 2g(1/2쪽), 고춧가루 2g(1/3작은술), 요리당 2g(1/3작은술), 참기름 2g(1/3작은술), 참깨 약간",215,"1. 부추는 깨끗이 씻어 물기를 제거하고, 5cm 길이로 썰고 부추에 날콩가루를 넣고 고루 섞이도록 버무린다."
방울토마토 소박이,"●방울토마토 소박이 : 
방울토마토 150g(5개), 양파 10g(3×1cm), 부추 10g(5줄기)
●양념장 : 
고춧가루 4g(1작은술), 멸치액젓 3g(2/3작은술), 다진 마늘 2.5g(1/2쪽), 매실액 2g(1/3작은술), 설탕 2g(1/3작은술), 물 2ml(1/3작은술), 통깨 약간",45,1. 물기를 빼고 2cm 정도의 크기로 썰은 부추와 양파를 양념장에 섞어 양념속을 만든다.
순두부 사과 소스 오이무침,"●오이무침 :
오이 70g(1/3개), 다진 땅콩 10g(1큰술)
●순두부사과 소스 : 
순두부 40g(1/8봉지), 사과 50g(1/3개)",75,"1. 사과, 순두부를 믹서에 넣고 곱게 갈아 소스를 만든다."
사과 새우 북엇국,"북엇국
북어채 25g(15개), 새우 10g(3마리), 사과 30g(1/5개), 양파 40g(1/4개),
표고버섯 20g(2장), 물 300ml(1½컵)",65,
저염 된장으로 맛을 낸 황태해장국,"황태해장국
황태(채) 15g(10개), 콩나물 30g(1/6봉지), 무 30g(5×3×2cm), 저염된장 10g(2작은술), 물 300ml(1½컵), 청양고추 5g(1/2개), 다진 마늘 2g(1/3작은술)",100,
된장국,"된장국
두부 20g(2×2×2cm), 애느타리버섯 20g(4가닥), 감자 10g(4×3×1cm), 양파 10g(2×1cm), 대파 10g(5cm), 된장 5g(1작은술), 물 300ml(1½컵)",20,"1. 감자, 양파는 얇게 썰고 애느타리 버섯은 썰어 달궈진 팬에 굽는다."
표고버섯 청경채국,"●멸치육수 : 국물용 멸치 5g(3마리), 다시마 1장(5×1cm), 양파 10g(2×1cm), 표고버섯 기둥, 국간장 5g(1작은술), 물 300ml(1½컵)
●채소준비 : 청경채 20g(1개), 표고버섯 20g(2장), 다진 마늘 2g(1/3작은술)",45,"1. 찬물에 표고버섯,머리와 내장을 제거한 멸치,
다시마, 양파를 넣어 중간 불에서 10분 정도
끓여 멸치육수를 만든다."
치커리샐러드와 올리브 마늘 소스,"●치커리 샐러드 : 치커리 30g(10줄기), 적양배추 15g(5×3cm), 양파 10g(2×1cm), 당근 5g(3×1×1cm)
●올리브마늘 드레싱 : 올리브유 10g(2작은술), 식초 5g(1작은술), 설탕 5g(1작은술), 마늘 5g(1쪽)",170,"1. 올리브유, 식초, 설탕, 다진 마늘을 섞어 거품기로 충분히 저어주어 올리브마늘 드레싱을 만든다."
스트로베리 샐러드,"스트로베리 샐러드
딸기 70g(7개), 플레인요거트 85g(1개), 양상추 70g(2장), 메추리알 30g(3개), 블루베리 15g(1큰술), 식초 약간, 소금 약간",195,"1. 찬물이 담긴 냄비에 식초, 소금을 넣고 메추리알을 삶는다. 물이 끓어오르면 5분 정도 더 삶아 찬물에 헹군 후 껍질을 벗기고 반으로 자른다."
시금치 우유 소스와 그린매쉬드포테이토,"●그린매쉬드포테이토 : 감자 80g(1/2개), 시금치우유 소스 5g(1작은술), 아몬드 2g(1알), 설탕 2g(1/3작은술), 크랜베리 3g, 치커리 약간
●시금치우유 소스 : 시금치 10g, 우유 10g(2작은술)",155,1. 시금치는 끓는 소금물에 데쳐 찬물에 헹구어 물기를 짜고 우유를 넣고 블렌더에 곱게 갈아 체에 거른다.
버섯구이와 두부타르타르 소스,"●버섯구이 : 새송이버섯 70g(7개), 올리브유 10g(2작은술)
●곁들임 : 치커리 10g(3줄기)
●두부타르타르 소스 : 연두부 30g(1/4모), 다진 양파 10g(2작은술), 다진 오이피클 10g(2작은술), 올리브유 2g(1/3작은술), 식초 5g(1작은술), 레몬즙 3g(2/3작은술), 머스터드 3g(2/3작은술), 꿀 2g(1/3작은술), 흰 후추 약간",150,1. 곱게 다진 양파와 오이피클은 물기를 짠다.
구운채소와 간장레몬 소스,"●구운채소 : 가지 20g(3cm), 호박 50g(1/3개), 새송이버섯 15g(3개), 양파 15g(1/8개), 발사믹크레마 15g(1큰술), 빨강 파프리카 3g(3×1cm), 노랑 파프리카 3g(3×1cm), 청피망 3g(3×1cm), 올리브유 약간
●간장 레몬 소스 : 저염간장 5g(1작은술), 식초 15g(1큰술), 설탕 10g(1큰술), 레몬즙 5g(1작은술)",175,"1. 저염간장, 식초, 레몬즙, 설탕을 혼합하여 간장레몬 소스를 만든다."
브로콜리 컬리플라워 샐러드와 두유 요거트 소스,"●브로콜리컬리플라워 샐러드 : 브로콜리 40g(1/5송이), 컬리플라워 40g(1/3송이), 적양파 10g(2×1cm), 강낭콩 5g(1작은술), 건포도 5알, 호두 1/2알, 소금 약간
●두유요거트 소스 : 두유 50g(3⅓큰술), 플레인요거트 20g(1⅓큰술), 레몬즙 5g(1작은술), 설탕 약간",210,"1. 두유에 플레인요거트와 레몬즙, 설탕을 넣고 잘 섞어 두유요거트 소스를 만든다."
오렌지와 당근 만남주스,"오렌지 당근펀치
당근 100g(1/2개), 오렌지 100g(1/2개)",60,1. 오렌지는 깨끗이 씻어 껍질을 벗긴다.
칠곡석류국수,"●주재료 : 소면 160g, 저염소금 4g(1작은술), 식초 8g(1/2작은술)
●소스 : 석류 200g(1/2개)
●장식 : 잣 4g(1작은술), 아몬드 4g(1작은술), 해바라기씨 4g(1작은술), 호두 4g(1작은술), 호박씨 4g(1작은술), 오이 20g(1/4개)",73.4,"1. 잣, 아몬드, 해바라기씨, 호두, 호박씨는 다진다."
블랙빈 곤약국수,"●주재료
실곤약 440g, 검은콩 70g, 볶은 흑임자 6g(1작은술), 호두 6g(1알)
●장식
오이 20g(1/8개), 토마토 50g(1/2개), 달걀 50g(1개)",54.3,"1. 검은콩을 1시간 찬물에 담가 불린 후 삶아 익힌 후 불순물을 제거하고 흑임자, 생수, 삶은 콩, 호두를 믹서에 갈아 살엄음이 생기도록 냉동실에 넣는다."
닭가슴살 브로콜리 만두,"주재료
만두피 4g(2장), 브로콜리 100g(1/4개), 숙주 100g, 표고버섯 20g(2개), 닭 가슴살 100g, 참기름 2g(1/2작은술), 저염간장 4g(1작은술), 소금 0.5g, 후춧가루 0.1g",123.2,"1. 브로콜리, 숙주, 표고버섯, 닭 가슴살은 다지고 다진 닭 가슴살은 소금과 후추로 밑간 한다."
함초 냉이 국수,"●주재료 : 소면 50g
●육수 : 함초 3g(1/2작은술), 노루궁뎅이버섯 25g(1/2개), 다시마 17g(15cm), 파 140g(1/2개), 양파 150g(1/2개), 무 250g(1/3개), 모시조개 150g(3/4컵), 냉이 35g, 간장 30g(2큰술)
●장식 : 달걀 50g(1개), 청고추 20g(1개), 실고추 2g",35.8,"1. 함초, 노루궁뎅이버섯, 다시마, 파, 양파, 무를 물에 넣어 10분 끓이고 향이 강한 모시조개와 냉이를 넣고 30분  끓인 후 간장으로 색을 낸다."
된장 두부찌개,"두부 320g(1모), 쌀뜨물 300g(1½컵), 돼지고기 100g, 김치 140g, 된장 20g(1½큰술), 청양고추 10g(1/2개), 홍고추 5g(1/4개),
대파 10g(2cm), 고춧가루 5g(1작은술)",77.3,1. 두부에 쌀뜨물을 넣고 갈아준다.
부대된장찌개,"다시마 1g, 두부 10g, 떡국 떡 10g, 스팸(마일드) 10g, 다진 마늘 5g, 무 20g, 김치 15g, 소시지 10g(1/2개), 우민찌 5g(1작은술), 양파 5g, 저염된장 15g(1큰술), 베이컨 5g, 대파 5g, 청양고추 5g, 홍고추 1g",72.6,"1. 김치, 베이컨, 스팸, 소시지, 양파, 두부, 무는 두께 0.5cm로 썬다."
양배추감자전,"●주재료 : 감자 100g(1개), 양배추 150g(1/2개), 당근 15g(1/10개), 두부 20g(1/20모), 돼지고기 30g, 청양고추 5g(1개), 부침가루 45g(3큰술), 달걀 60g(1개), 식용유 15g(1큰술)
●소스 : 오렌지즙 15g(1큰술), 간장 2g(1/2작은술), 식초 10g(2작은술)",148.9,"1. 감자는 믹서에 갈고 양배추는 채 썰고 고기, 당근, 청양고추, 두부는 다진다."
돌나물 샐러드,"●돌나물 샐러드 : 돌나물 90g, 미니새송이버섯 60g(7개), 참기름 약간
●레몬마요네즈 소스 : 마요네즈 10g(2작은술), 레몬즙 20g(1⅓큰술), 청양고추 5g(1/2개), 홍고추 5g(1/2개), 참기름 약간",235,1. 청양고추와 홍고추를 다져서 참기름에 살짝 볶은 후 볶은 고추에 마요네즈와 레몬즙을 넣어 소스를 만든다.
석류 보쌈김치,"●주재료 : 배추 70g(1/10개), 석류즙 10g(2작은술), 소금 5g(1/2작은술)
●양념 : 무 10g(3cm), 미나리 10g, 쪽파 10g(1개), 다진 마늘 5g(1작은술), 다진 생강 5g(1작은술), 새우젓국 15g(1큰술)",24.5,1. 배추를 소금물에 하루 동안 절인 후 물기를 빼고 석류는 즙을 낸다.
유자 대구조림,"●주재료 : 대구살 120g, 홍파프리카 10g(1/10개), 황파프리카 10g(1/10개),청파프리카 10g(1/10개), 황금팽이버섯 10g, 미나리 20g, 밀가루 25g(2큰술)
●소스 : 유자청 20g(1⅓큰술), 발사믹식초 10g(2작은술), 화이트와인 10g(2작은술)
●장식 : 대파 30g(1개)",84,"1. 발사믹 식초, 화이트와인, 다진 유자청 건더기를 넣고 졸여 소스를 만들고 대구를 손질하여 포를 뜬다."
파프리카 물김치,"●주재료 : 자색고구마 10g(3cm), 무 10g(2cm), 배 80g(1/4개), 배추 200g(1/3개), 부추 10g, 사과 80g(1/3개), 쪽파 10g(10cm), 소금 20g(1⅓큰술)
●양념 : 멥쌀 10g(2작은술), 물엿 50g(1/4컵), 황파프리카 140g(1½개)",44.9,1. 황파프리카를 갈아 체에 내리고 멥쌀로 쌀풀을 만들어 황파프리카 즙을 섞고 물엿을 첨가하여 양념을 만든다.
고추장 라따뚜이,"●주재료 : 애호박 70g(1½개), 양송이버섯 60g(3개), 가지 70g(1/2개), 저염살라미 25g, 사과 60g(1/3개)
●소스 :양파 40g(1/5개), 마늘 10g(2개), 토마토 600g(3개), 설탕 10g(2작은술), 바질 50g, 고추장 15g(1큰술)",62.6,"1. 양파와 마늘은 다져서 볶다가 토마토 과육과 설탕, 바질을 넣고 고추장을 섞어 토마토 소스를 만든다."
민들레 샐러드,"●주재료 : 민들레 잎 40g, 비트 5g(1작은술), 오렌지(껍질) 40g(1/5개)
●드레싱 : 간장 20g(1⅓큰술), 다진 홍고추 10g(1개), 레몬즙 60g(4큰술), 설탕 6g(1작은술)",53.9,"1. 간장, 레몬즙, 설탕, 다진 홍고추를 섞어 드레싱을 만든다."
토마토 가지 카프레제,"●주재료 : 가지 100g(1개), 토마토 200g(1½개), 무순 20g, 마늘 10g(2개), 올리브오일 5g(1작은술)
●드레싱 : 올리브오일 25g(2큰술), 발사믹식초 60g(4큰술), 후춧가루 2g(1/2작은술)",90.5,"1. 올리브오일, 발사믹식초, 후춧가루를 섞어 차게 식혀 드레싱을 만든다."
우렁된장소스 배추롤,"돼지고기(50g), 배춧잎(5장), 부추(30g), 쌀(100g), 당근(20g),
표고버섯(2개), 양파(50g), 애호박(1/2개), 우렁이(100g),
된장(30g)",326.3,1. 끓는 물에 배춧잎을 데친다.
인삼떡갈비,"소고기(100g), 돼지고기(100g), 대추(3알), 양파(30g),
마늘(20g), 배(1/4개), 애호박(1/2개), 단호박(1/4개),
파프리카(50g), 인삼(1뿌리), 양송이(5개), 배추잎(5장),
저염간장(20g), 설탕(20g), 소금(0.2g), 후춧가루(0.01g)
두부(50g)",253.3,"1. 대추는 돌려 깍아 씨를 제거 하고 곱게
다진다."
초계탕과 사색곤약,"닭고기(1마리), 가시오가피(10g), 대파(20g), 다시마(10g),
건새우(20g), 실곤약(100g), 비트(30g), 치자가루(10g),
마늘(20g), 소금(0.3g), 후춧가루(0.01g), 양파(50g),
오이(50g), 겨자가루(10g), 식초(20g), 설탕(20g)",100.1,"1. 닭을 깨끗이 손질하고, 부위별로
자른다."
호박잎 삼계탕,"호박잎(5장), 닭고기(가슴살, 120g), 찹쌀(100g), 대추(3알),
미나리(20g), 인삼(1뿌리), 소금(0.2g), 후춧가루(0.01g)",314.1,1. 찹쌀은 깨끗이 씻어 30분 정도 불린다
황태미역 곤약스프,"황태채(100g), 곤약(100g), 건미역(20g), 들깨가루(20g),
두부(50g), 된장(10g), 액젓(10g), 표고버섯(1개), 마늘(10g),
참기름(5g)",124.9,1. 된장에 두부를 넣고 골고루 섞는다.
훈제오리가슴살 샐러드,"오리고기(훈제오리 가슴살, 150g), 발사믹소스(50g),
양파(30g), 파슬리(5g), 블루베리(20g), 레디쉬(1개)",261.8,1. 훈제오리 가슴살을 슬라이스한다.
훈제오리가슴살크러스트,"오리고기(훈제오리 가슴살, 150g), 로즈마리(2g), 오렌지(1개),
새송이버섯(1개), 파슬리(5g), 땅콩(50g), 올리브오일(20g),
유자청(20g), 후춧가루(0.5g",250,"1. 훈제오리 가슴살은 올리브오일,
로즈마리, 후춧가루로
마리네이드한다."
간장소스를 곁들인 새우전복찜,"전복(2개), 새우(3마리), 시금치(30g), 해초(20g),
저염간장(20g), 레몬(1/4개), 설탕(20g), 소금(0.1g),
마늘(10g), 녹말(10g), 식용꽃(60g)",119.1,"1. 전복은 수저로 떼어내어 소금으로 비벼
깨끗이 씻는다."
검은콩국수,"검은콩(200g), 메밀면(120g), 오이(30g), 방울토마토(1개),
땅콩(20g), 잣(10g), 참깨(5g)",343.6,"1. 검은콩은 깨끗이 씻어 약 12시간 정도
충분히 불린다."
겨자소스로 구운 산마샐러드,"산마(100g), 참나물(20g), 돈나물(20g), 토마토(100g),
레디쉬(1개), 어린잎(10g), 저염간장(20g), 식초(10g),
설탕(20g), 겨자가루(10g).",112,1. 어린잎은 찬물에 담근다.
닭고기김치찌개,"재료 닭가슴살(60g), 애호박(30g), 미나리(20g), 청양고추(3g), 두부(60g)
김치(120g), 참기름(20g), 느타리버섯(10g), 달걀(50g)
육수 다시마(5g), 무(40g), 대파(5g), 양파(10g), 마른 고추(3g), 멸치(10g)
마늘(10g), 청주(10g), 물(300g)",277.1,"1. 육수 재료를 넣고 중간 불로 끓인 뒤
체에 걸러 육수를 만든다."
완자김치찌개,"재료 콩나물(30g), 김치(50g)
두부(40g), 붉은 고추(15g)
다진 돼지고기(등심, 60g), 새우젓(5g)
육수 대파(10g), 마늘(5g), 쇠고기(50g)",161.1,"1. 대파, 마늘, 쇠고기를 물(300g)과
함께 끓인 뒤 면포에 걸러 육수를
만든다."
백김치콩비지찌개,"재료 풋고추(10g), 백김치(100g), 콩비지(100g)
양념 참기름(8g), 후춧가루(0.2g), 다진 마늘(10g), 간장(2g)",195.3,1. 풋고추는 잘게 다진다.
오징어김치찌개,"재료 오징어(100g), 두부(50g), 팽이버섯(20g), 붉은 고추(4g)
고구마(30g), 콩나물(20g), 김치(140g), 쑥갓(20g)
육수 무(50g), 다시마(5g), 대파(20g), 멸치(10g), 물(300g)
양념 참기름(10g), 들깻가루(5g)",159.1,"1. 육수 재료를 넣고 끓인 뒤 체로 걸러
육수를 낸다."
해물김치찌개,"•필수 재료 : 주꾸미(40g), 김치(40g), 무(10g), 마늘(3g), 대파(3g), 양파(10g), 두부(10g), 참기름(3g), 배즙(10g), 팽이버섯(3g)
•육수 재료 : 다시마(5g), 멸치(10g), 물(300g)",53.9,1. 냄비에 육수 재료를 넣고 끓이다가 물이 끓어오르면 다시마를 건지고 조금 더 끓여 육수를 우려낸다.
맑은부대찌개,"재료 느타리버섯(10g), 두부(50g), 콩나물(10g)
배추(40g), 미나리(20g), 돼지고기(50g)
쇠고기(50g), 불린 당면(10g), 조랭이떡(30g)
다시마육수 다시마(3g), 양파(30g), 대파(20g)
무(30g), 마른 고추(5g)
고기완자양념 생강즙(2g), 다진 파(10g)
다진 마늘(5g), 후춧가루(0.1g), 소금(0.1g",395.9,"1. 다시마육수재료를 물에 넣고 끓여
육수를 낸다."
나가사키부대찌개,"재료 통조림 햄(30g), 우유(100g), 실곤약(50g), 양파(30g), 느타리버섯(25g)
표고버섯(10g), 팽이버섯(30g), 청양고추(5g), 붉은 고추(5g), 감자(30g)
무(30g), 두부(40g), 애호박(30g), 깻잎(3g), 쑥갓(10g)
완자 다진 돼지고기(20g), 다진 파(5g), 다진 마늘(5g), 후춧가루(1g)
소금(1g), 밀가루(10g), 달걀노른자(20g)
육수 사골육수(300g), 다시마(5g)
양념 들깻가루(15g)",342.7,"1. 통조림 햄은 한 번 데친 뒤 우유에
담가두고, 실곤약은 식초를 넣은
끓는 물에 살짝 데친다."
삼계부대찌개,"재료 닭가슴살(100g), 당근(20g), 붉은 고추(6g)
풋고추(6g), 대파(6g), 쑥갓(4g), 표고버섯(14g)
애호박(60g), 김치(40g), 팽이버섯(40g)
당면(21g), 숙주(40g), 떡(40g)
육수 당귀(10g), 대추(20g), 오가피(30g), 함초(20g)
양념장 겨자가루(5g), 고춧가루(20g), 콩가루(5g), 쌀겨(5g), 다진 마늘(3g)",299.9,"1. 육수 재료를 넣고 20분간 끓여
육수를 낸다."
쑥갓부대찌개,"•필수재료 : 통조림 햄(30g), 애호박(20g), 두부(20g), 팽이버섯(20g), 청양고추(5g), 김치(30g), 쑥갓(4g)
•육수 : 다시마(5g), 물(200g)
•양념장 : 설탕(0.5g), 고춧가루(4g), 다진마늘(2g), 고추장(2g)",126.3,1. 통조림 햄을 썰어 끓는 물에 데친다.
들깨순두부찌개,"재료 굴(40g), 멸치(2g), 표고버섯(10g), 느타리버섯(40g), 무(20g)
양파(10g), 미나리(10g), 대파(3g), 붉은 고추(2g), 순두부(100g)
양념 다진 마늘(1g), 들깻가루(10g), 국간장(1.5g), 소금(0.5g)",171.7,"1. 굴은 깨끗이 씻은 뒤 김 오른 찜기에
찐다."
백태순두부찌개,"재료 콩(백태, 30g), 느타리버섯(10g), 표고버섯(10g), 애호박(20g)
양파(10g), 대파(5g), 붉은 고추(2g), 풋고추(2g), 바지락(30g)
저염된장(10g), 새우(25g), 순두부(120g)
육수 마른 다시마(1g), 멸치(1g), 물(250g)",165.4,1. 냄비에 육수 재료를 넣어 끓인다.
버섯순두부찌개,"•필수 재료 : 표고버섯(3g), 애호박(10g), 감자(10g), 양파(3g), 미나리(3g), 부추(1g), 대파(1g), 청양고추(1g), 순두부(100g)
•육수 : 다시마(3g), 표고버섯 밑동(3g), 물(250g)
•양념 : 저염된장(5g), 찹쌀가루(3g), 다진마늘(1g), 들깻가루(7g), 저염국간장(1g)",85.7,"1. 표고버섯은 머리와 밑동을 분리하고, 머리 부분은 잘게 썬다."
토란순두부찌개,"재료 토란(40g), 표고버섯(20g), 붉은 고추(1g), 청양고추(2g)
백합(150g), 들깻가루(40g), 순두부(150g)",312.7,1. 토란은 2×2㎝로 썬다.
토마토스프파스타,"홀토마토 200g, 토마토 100g, 다진양파 30g, 다진마늘 20g, 먹물파스타 25g, 치즈 25g
파슬리가루 1g, 함초소금 1g, 올리브오일 30g
곁들이 야채 : 양파 20g, 가지 20g, 2가지색 파프리카 20g, 애호박 20g",282.6,"1. 토마토홀과 토마토는 송송 다져주고, 마늘,
양파를 냄비에서 볶은 후 믹서에 갈아 토마토
스프를 만들어준다."
다이어트국수,"실곤약 200g, 물김치국물 200g, 오이 25g, 달걀 1개(60g)
당근 20g, 양파 50g, 통깨 3g, 레몬즙 15g
탄산수 50ml, 어간장 5g",36.9,"1. 양파, 당근, 오이는 채 썰어준다."
