,ATT_FILE_NO_MK,HASH_TAG,MANUAL01,MANUAL02,MANUAL03,MANUAL04,MANUAL05,MANUAL06,MANUAL_IMG01,MANUAL_IMG02,MANUAL_IMG03,MANUAL_IMG04,MANUAL_IMG05,MANUAL_IMG06,RCP_NM,RCP_PARTS_DTLS,RCP_PAT2
0,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00028_1.png,연두부,1. 손질된 새우를 끓는 물에 데쳐 건진다.a,"2. 연두부, 달걀, 생크림, 설탕에 녹인 무염버터를 믹서에 넣고 간 뒤 새우(1)를 함께 섞어 그릇에 담는다.b",3. 시금치를 잘게 다져 혼합물 그릇(2)에 뿌리고 찜기에 넣고 중간 불에서 10분 정도 찐다.c,,,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00028_1.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00028_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00028_3.png,,,,새우 두부 계란찜,"새우두부계란찜,연두부 75g(3/4모), 칵테일새우 20g(5마리), 달걀 30g(1/2개), 생크림 13g(1큰술), 설탕 5g(1작은술), 무염버터 5g(1작은술),고명,시금치 10g(3줄기)",반찬
1,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00029_1.png,날콩가루,"1. 부추는 깨끗이 씻어 물기를 제거하고, 5cm 길이로 썰고 부추에 날콩가루를 넣고 고루 섞이도록 버무린다.",2. 찜기에 면보를 깔고 부추를 넣은 후 김이 오르게 쪄서 파랗게 익힌다.,"3. 저염간장에 다진 대파, 다진 마늘, 고춧가루, 요리당 , 참기름, 참깨를 섞어 양념장을 만들고 찐 부추는 그릇에 담아낸다.",,,,http://www.foodsafetykorea.go.kr/uploadimg/20230206/20230206054820_1675673300714.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20230206/20230206054834_1675673314720.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20230206/20230206054908_1675673348152.jpg,,,,부추 콩가루 찜,"[1인분]조선부추 50g, 날콩가루 7g(1⅓작은술),·양념장 : 저염간장 3g(2/3작은술), 다진 대파 5g(1작은술), 다진 마늘 2g(1/2쪽), 고춧가루 2g(1/3작은술), 요리당 2g(1/3작은술), 참기름 2g(1/3작은술), 참깨 약간",반찬
2,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00031_1.png,방울토마토,1. 물기를 빼고 2cm 정도의 크기로 썰은 부추와 양파를 양념장에 섞어 양념속을 만든다.,2. 깨끗이 씻은 방울토마토는 꼭지를 떼고 윗부분에 칼로 십자모양으로 칼집을 낸다.,3. 칼집을 낸 방울토마토에 양념속을 사이사이에 넣어 버무린다.,,,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00031_1.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00031_4.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00031_5.png,,,,방울토마토 소박이,"●방울토마토 소박이 : ,방울토마토 150g(5개), 양파 10g(3×1cm), 부추 10g(5줄기),●양념장 : ,고춧가루 4g(1작은술), 멸치액젓 3g(2/3작은술), 다진 마늘 2.5g(1/2쪽), 매실액 2g(1/3작은술), 설탕 2g(1/3작은술), 물 2ml(1/3작은술), 통깨 약간",반찬
3,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00032_2.png,순두부,"1. 사과, 순두부를 믹서에 넣고 곱게 갈아 소스를 만든다.",2. 오이는 소금으로 문질러 씻어 반을 갈라 씨를 제거하고 어슷썰기를 한다.,3. 썰어 놓은 오이에 순두부사과 소스를 넣고 버무린 후 다진 땅콩을 뿌려 마무리 한다.,,,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00032_1.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00032_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00032_3.png,,,,순두부 사과 소스 오이무침,"●오이무침 :,오이 70g(1/3개), 다진 땅콩 10g(1큰술),●순두부사과 소스 : ,순두부 40g(1/8봉지), 사과 50g(1/3개)",반찬
4,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00033_1.png,,,"2. 북어채를 잘게 손으로 찢어 찬물에 헹구어 준비한 후 양파, 표고버섯, 사과는 채 썰고 새우는 등쪽의 두세 마디에 꼬챙이를 넣어 내장을 뺀 후 헹군다.","3. 찬물에 북어채, 새우, 표고버섯, 양파를 넣고 20분 정도 끓인 후 사과를 넣어 북어의 씁쓸한 맛을 없앤다.",,5. 그릇에 담아낸다.,,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00033_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00033_3.png,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00033_5.png,,사과 새우 북엇국,"북엇국,북어채 25g(15개), 새우 10g(3마리), 사과 30g(1/5개), 양파 40g(1/4개),,표고버섯 20g(2장), 물 300ml(1½컵)",국&찌개
5,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00036_1.png,저염된장,,,3. 황태는 손질하여 물에 헹궈 건져 놓고 콩나물은 다듬어 씻고 청양고추는 어슷썰기 한다.,4. 냄비에 물을 붓고 황태와 무를 넣고 끓인 후 육수에서 물을 건져내고 저염 된장을 푼다.,"5. 콩나물, 다진 마늘, 청양고추를 넣고 뚜껑을 덮어 김이 나게 끓
여준다.",,,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00036_3.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00036_4.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00036_5.png,,저염 된장으로 맛을 낸 황태해장국,"황태해장국,황태(채) 15g(10개), 콩나물 30g(1/6봉지), 무 30g(5×3×2cm), 저염된장 10g(2작은술), 물 300ml(1½컵), 청양고추 5g(1/2개), 다진 마늘 2g(1/3작은술)",국&찌개
6,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00037_1.png,,"1. 감자, 양파는 얇게 썰고 애느타리 버섯은 썰어 달궈진 팬에 굽는다.","2. 냄비에 물을 붓고 된장을 푼 뒤 감자, 양파, 두부를 넣어 재료가 투명해지게 끓인 후 된장국의 재료를 건져서 믹서에 넣어 갈고 된장국에 넣어 한번 더 끓인다.",3. 구운 애느타리버섯과 대파를 국에 넣어 끓인 후 그릇에 담는다.,,,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00037_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00037_4.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00037_6.png,,,,된장국,"된장국,두부 20g(2×2×2cm), 애느타리버섯 20g(4가닥), 감자 10g(4×3×1cm), 양파 10g(2×1cm), 대파 10g(5cm), 된장 5g(1작은술), 물 300ml(1½컵)",국&찌개
7,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00038_1.png,,"1. 찬물에 표고버섯,머리와 내장을 제거한 멸치,
다시마, 양파를 넣어 중간 불에서 10분 정도
끓여 멸치육수를 만든다.","2. 육수의 표고버섯 기둥, 멸치, 다시마, 양파를 건진 후 표고버섯은 편으로 썰고 청경채는 4cm 크기로 썬다.",3. 끓는 육수에 준비한 표고버섯과 청경채를 넣고 국간장으로 간을 한 후 마늘을 넣어 한소끔 끓인다.,,,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00038_1.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00038_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00038_4.png,,,,표고버섯 청경채국,"●멸치육수 : 국물용 멸치 5g(3마리), 다시마 1장(5×1cm), 양파 10g(2×1cm), 표고버섯 기둥, 국간장 5g(1작은술), 물 300ml(1½컵),●채소준비 : 청경채 20g(1개), 표고버섯 20g(2장), 다진 마늘 2g(1/3작은술)",국&찌개
8,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00095_1.png,,"1. 올리브유, 식초, 설탕, 다진 마늘을 섞어 거품기로 충분히 저어주어 올리브마늘 드레싱을 만든다.","2. 치커리는 싱싱하게 찬물에 담갔다가 물기를 뺀 후 한입 크기로 자르고, 적양배추, 양파, 당근은 곱게채를 썬다.","3. 접시에 준비한 치커리, 적양배추, 양파, 당근을 담고 올리브마늘 드레싱을 뿌린다.",,,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00095_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00095_3.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00095_4.png,,,,치커리샐러드와 올리브 마늘 소스,"●치커리 샐러드 : 치커리 30g(10줄기), 적양배추 15g(5×3cm), 양파 10g(2×1cm), 당근 5g(3×1×1cm),●올리브마늘 드레싱 : 올리브유 10g(2작은술), 식초 5g(1작은술), 설탕 5g(1작은술), 마늘 5g(1쪽)",반찬
9,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00087_1.png,,"1. 찬물이 담긴 냄비에 식초, 소금을 넣고 메추리알을 삶는다. 물이 끓어오르면 5분 정도 더 삶아 찬물에 헹군 후 껍질을 벗기고 반으로 자른다.",2. 딸기를 흐르는 물에 가볍게 씻어 꼭지를 제거한 후 물기를 빼고 반으로 자른다.,"3. 양상추는 찬물에 담갔다가 물기를 빼고 한입 크기로 찢은 후 접시에 양상추, 딸기, 블루베리, 메추리알을 담고 플레인요거트를 끼얹는다.",,,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00087_1.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00087_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00087_4.png,,,,스트로베리 샐러드,"스트로베리 샐러드,딸기 70g(7개), 플레인요거트 85g(1개), 양상추 70g(2장), 메추리알 30g(3개), 블루베리 15g(1큰술), 식초 약간, 소금 약간",반찬
10,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00089_1.png,,1. 시금치는 끓는 소금물에 데쳐 찬물에 헹구어 물기를 짜고 우유를 넣고 블렌더에 곱게 갈아 체에 거른다.,"2. 껍질 벗긴 감자는 찜기에 넣어 20분 정도 삶고 꺼내서 으깨고, 아몬드는 잘게 다지며, 치커리는 곱게 다진다.","3. 으깬 감자, 다진 치커리, 시금치 우유소스, 설탕을 넣고 섞어 접시에 담고 아몬드, 크랜베리를 올리고 시금치우유 소스를 곁들인다.",,,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00089_1.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00089_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00089_5.png,,,,시금치 우유 소스와 그린매쉬드포테이토,"●그린매쉬드포테이토 : 감자 80g(1/2개), 시금치우유 소스 5g(1작은술), 아몬드 2g(1알), 설탕 2g(1/3작은술), 크랜베리 3g, 치커리 약간,●시금치우유 소스 : 시금치 10g, 우유 10g(2작은술)",반찬
11,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00091_1.png,연두부,1. 곱게 다진 양파와 오이피클은 물기를 짠다.,"2. 연두부에 다진 양파, 다진 오이피클, 올리브유, 머스터드, 후추, 꿀, 식초, 레몬즙을 넣어 두부타르타르 소스를 만든다.",3. 새송이버섯은 0.5cm 두께로 썰고 프라이팬에 노릇하게 구워준 후 접시에 새송이버섯과 치커리를 담고 소스를 곁들인다.,,,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00091_1.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00091_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00091_5.png,,,,버섯구이와 두부타르타르 소스,"●버섯구이 : 새송이버섯 70g(7개), 올리브유 10g(2작은술),●곁들임 : 치커리 10g(3줄기),●두부타르타르 소스 : 연두부 30g(1/4모), 다진 양파 10g(2작은술), 다진 오이피클 10g(2작은술), 올리브유 2g(1/3작은술), 식초 5g(1작은술), 레몬즙 3g(2/3작은술), 머스터드 3g(2/3작은술), 꿀 2g(1/3작은술), 흰 후추 약간",반찬
12,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00093_1.png,,"1. 저염간장, 식초, 레몬즙, 설탕을 혼합하여 간장레몬 소스를 만든다.","2. 호박, 가지, 새송이버섯은 3cm 길이로 자른 후 얇은 편으로 채 썰고, 양파, 파프리카, 피망은 호박 길이로 썬다.","3. 가지, 호박, 새송이버섯, 양파, 파프리카, 피망에 올리브유를 바르고 달궈진 그릴 팬에 구운 후 접시에 담고 발사믹 크레타를 뿌리고 간장레몬 소스를 곁들인다.",,,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00093_1.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00093_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00093_3.png,,,,구운채소와 간장레몬 소스,"●구운채소 : 가지 20g(3cm), 호박 50g(1/3개), 새송이버섯 15g(3개), 양파 15g(1/8개), 발사믹크레마 15g(1큰술), 빨강 파프리카 3g(3×1cm), 노랑 파프리카 3g(3×1cm), 청피망 3g(3×1cm), 올리브유 약간,●간장 레몬 소스 : 저염간장 5g(1작은술), 식초 15g(1큰술), 설탕 10g(1큰술), 레몬즙 5g(1작은술)",반찬
13,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00094_1.png,,"1. 두유에 플레인요거트와 레몬즙, 설탕을 넣고 잘 섞어 두유요거트 소스를 만든다.",2. 강낭콩은 물에 불린 후 콩과 물을 1:2.5로 넣고 20~25분 삶아 건지고 브로콜리와 컬리플라워는 한입 크기로 썰어 끓는 소금물에 살짝 데쳐 찬물에 헹궈 물기를 뺀다.,"3. 접시에 데친 브로콜리와 컬리플라워, 삶은 강낭콩, 채썬 적양파, 다진 호두, 건포도를 담고 두유요거트 소스를 곁들여 낸다.",,,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00094_1.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00094_4.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00094_5.png,,,,브로콜리 컬리플라워 샐러드와 두유 요거트 소스,"●브로콜리컬리플라워 샐러드 : 브로콜리 40g(1/5송이), 컬리플라워 40g(1/3송이), 적양파 10g(2×1cm), 강낭콩 5g(1작은술), 건포도 5알, 호두 1/2알, 소금 약간,●두유요거트 소스 : 두유 50g(3⅓큰술), 플레인요거트 20g(1⅓큰술), 레몬즙 5g(1작은술), 설탕 약간",반찬
14,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00108_1.png,,1. 오렌지는 깨끗이 씻어 껍질을 벗긴다.,2. 당근은 깨끗이 씻어 작은 토막으로 썬다.,"3. 당근, 오렌지, 물(50ml)을 믹서에 곱게 간다.",4. 믹서에 갈아낸 주스는 고운 체로 거른다.,5. 주스를 살얼음이 생길 만큼 시원하게 냉동한다.,6. 컵에 담아 마무리한다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00108_1.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00108_2.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00108_3.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00108_4.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00108_5.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00108_6.jpg,오렌지와 당근 만남주스,"오렌지 당근펀치,당근 100g(1/2개), 오렌지 100g(1/2개)",후식
15,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00111_1.png,저염소금,"1. 잣, 아몬드, 해바라기씨, 호두, 호박씨는 다진다.","2. 끓는 물에 저염소금과 식초를 넣은 후 소면을 삶은 후 체에 건져 물기를
뺀다.","3. 석류는 물 600g와 함께 믹서에 갈고 체에 걸러 즙을 낸다. 그릇에 면을 담고 차갑게 식힌 석류즙을 붓고 견과류, 채 썬 오이를 고명으로 올린다.",,,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00111_1.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00111_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00111_3.png,,,,칠곡석류국수,"●주재료 : 소면 160g, 저염소금 4g(1작은술), 식초 8g(1/2작은술),●소스 : 석류 200g(1/2개),●장식 : 잣 4g(1작은술), 아몬드 4g(1작은술), 해바라기씨 4g(1작은술), 호두 4g(1작은술), 호박씨 4g(1작은술), 오이 20g(1/4개)",일품
16,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00113_1.png,실곤약,"1. 검은콩을 1시간 찬물에 담가 불린 후 삶아 익힌 후 불순물을 제거하고 흑임자, 생수, 삶은 콩, 호두를 믹서에 갈아 살엄음이 생기도록 냉동실에 넣는다.","2. 오이는 돌려 깎아 채 썰고, 토마토는 1/8크기로 썰고, 달걀은 삶아 반으로 자른다.","3. 실곤약은 끓는 물에 데치고 찬물에 헹궈 그릇에 담은 후 콩물을 담고 오이, 토마토, 달걀을 고명으로 올려 완성한다.",,,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00113_1.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00113_4.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00113_6.png,,,,블랙빈 곤약국수,"●주재료,실곤약 440g, 검은콩 70g, 볶은 흑임자 6g(1작은술), 호두 6g(1알),●장식,오이 20g(1/8개), 토마토 50g(1/2개), 달걀 50g(1개)",일품
17,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00114_1.png,닭가슴살,"1. 브로콜리, 숙주, 표고버섯, 닭 가슴살은 다지고 다진 닭 가슴살은 소금과 후추로 밑간 한다.","2. 다진 채소와 닭가슴살, 참기름, 저염간장을 섞어 만두소를 만든다.",3. 준비한 만두피에 만두소를 넣은 후 만두 모양으로 빚고 만두를 찜통에 넣어 찌고 그릇에 담는다.,,,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00114_1.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00114_3.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00114_4.png,,,,닭가슴살 브로콜리 만두,"주재료,만두피 4g(2장), 브로콜리 100g(1/4개), 숙주 100g, 표고버섯 20g(2개), 닭 가슴살 100g, 참기름 2g(1/2작은술), 저염간장 4g(1작은술), 소금 0.5g, 후춧가루 0.1g",일품
18,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00131_1.png,,"1. 함초, 노루궁뎅이버섯, 다시마, 파, 양파, 무를 물에 넣어 10분 끓이고 향이 강한 모시조개와 냉이를 넣고 30분  끓인 후 간장으로 색을 낸다.",2. 소면은 따로 삶는다.,"3. 그릇에 삶은 소면을 담은 후 육수를 붓고 지단, 슬라이스한 청고추, 실고추를 올려 완성한다.",,,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00131_1.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00131_4.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00131_5.png,,,,함초 냉이 국수,"●주재료 : 소면 50g,●육수 : 함초 3g(1/2작은술), 노루궁뎅이버섯 25g(1/2개), 다시마 17g(15cm), 파 140g(1/2개), 양파 150g(1/2개), 무 250g(1/3개), 모시조개 150g(3/4컵), 냉이 35g, 간장 30g(2큰술),●장식 : 달걀 50g(1개), 청고추 20g(1개), 실고추 2g",일품
19,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00137_1.png,,1. 두부에 쌀뜨물을 넣고 갈아준다.,2. 돼지고기는 썰고 김치는 물에 씻어 양념을 제거하고 3×3cm로 썬다.,"3. 냄비에 돼지고기와 김치를 함께 볶은 후, 망에 거른 된장과 1의 두부, 고춧가루, 청양고추, 홍고추를 넣어 끓이다가 대파를 넣어 완성한다.",,,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00137_1.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00137_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00137_3.png,,,,된장 두부찌개,"두부 320g(1모), 쌀뜨물 300g(1½컵), 돼지고기 100g, 김치 140g, 된장 20g(1½큰술), 청양고추 10g(1/2개), 홍고추 5g(1/4개),,대파 10g(2cm), 고춧가루 5g(1작은술)",국&찌개
20,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00138_1.png,,"1. 김치, 베이컨, 스팸, 소시지, 양파, 두부, 무는 두께 0.5cm로 썬다.",2. 다시마와 물을 끓여 다시마물을 만든다.,"3. 냄비에 소시지, 베이컨, 두부, 스팸, 무, 우민찌, 김치, 다시마물 300g을 넣어 끓인 후 저염된장, 양파, 대파, 다진 마늘, 떡국 떡을 넣고 재료가 다 익으면 홍고추와 청양고추를 넣어 완성한다.",,,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00138_1.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00138_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00138_3.png,,,,부대된장찌개,"다시마 1g, 두부 10g, 떡국 떡 10g, 스팸(마일드) 10g, 다진 마늘 5g, 무 20g, 김치 15g, 소시지 10g(1/2개), 우민찌 5g(1작은술), 양파 5g, 저염된장 15g(1큰술), 베이컨 5g, 대파 5g, 청양고추 5g, 홍고추 1g",국&찌개
21,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00181_1.png,,"1. 감자는 믹서에 갈고 양배추는 채 썰고 고기, 당근, 청양고추, 두부는 다진다.",2. 준비해둔 재료를 모두 섞고 부침가루와 계란을 넣어 반죽한다.,3. 가열된 팬에 기름을 두르고 반죽을 부어 굽고 소스를 함께 곁들인다.,,,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00181_4.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00181_5.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00181_6.png,,,,양배추감자전,"●주재료 : 감자 100g(1개), 양배추 150g(1/2개), 당근 15g(1/10개), 두부 20g(1/20모), 돼지고기 30g, 청양고추 5g(1개), 부침가루 45g(3큰술), 달걀 60g(1개), 식용유 15g(1큰술),●소스 : 오렌지즙 15g(1큰술), 간장 2g(1/2작은술), 식초 10g(2작은술)",반찬
22,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00074_1.png,,1. 청양고추와 홍고추를 다져서 참기름에 살짝 볶은 후 볶은 고추에 마요네즈와 레몬즙을 넣어 소스를 만든다.,"2. 돌나물은 손질하여 찬물에 담구고 새송이버섯은 달군 프라이팬에 참기름을 두르고 노릇
하게 굽는다.","3. 돌나물은 물기를 빼고 구운 새송이버섯과 레몬마요네즈 소스를 넣고
버무려 접시에 담는다.",,,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00074_1.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00074_4.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00074_5.png,,,,돌나물 샐러드,"●돌나물 샐러드 : 돌나물 90g, 미니새송이버섯 60g(7개), 참기름 약간,●레몬마요네즈 소스 : 마요네즈 10g(2작은술), 레몬즙 20g(1⅓큰술), 청양고추 5g(1/2개), 홍고추 5g(1/2개), 참기름 약간",반찬
